#Parameters = {fl=73; fw=50; mt=4; pl=94; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (2) [Real Part]"
#---------------------------------------------------------------------------
#Parameters = {fl=44.2; fw=50; mt=4; pl=151.6; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (10) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7875977734052
0.19000000000000	3.4363423225312
0.28000000000000	6.4317150016758
0.37000000000000	9.5754407933047
0.46000000000000	8.4953875085958
0.55000000000000	8.8452634335669
0.64000000000000	9.3909651532502
0.73000000000000	9.2105484558574
0.82000000000000	8.2756998908190
0.91000000000000	9.3420778097536
1.0000000000000	9.9919843319159
#Parameters = {fl=40.6; fw=50; mt=4; pl=158.8; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (11) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7927954549264
0.19000000000000	3.4586867846771
0.28000000000000	6.4195562856213
0.37000000000000	9.5259189484424
0.46000000000000	8.4528488080807
0.55000000000000	8.8552530280326
0.64000000000000	9.2719432705654
0.73000000000000	9.1884070189109
0.82000000000000	8.2280062917022
0.91000000000000	9.1514462537756
1.0000000000000	9.9877468173450
#Parameters = {fl=37; fw=50; mt=4; pl=166; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (12) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8213859474337
0.19000000000000	3.4571526804933
0.28000000000000	6.4179553032315
0.37000000000000	9.4631777831814
0.46000000000000	8.3947110380990
0.55000000000000	8.8503454210346
0.64000000000000	9.1054973012955
0.73000000000000	9.0398343443784
0.82000000000000	8.4387496978967
0.91000000000000	8.7736750873135
1.0000000000000	9.9352801022887
#Parameters = {fl=33.4; fw=50; mt=4; pl=173.2; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (13) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8021526107994
0.19000000000000	3.4254355854136
0.28000000000000	6.3852025433609
0.37000000000000	9.3588883672464
0.46000000000000	8.3594372915807
0.55000000000000	8.7979107418210
0.64000000000000	8.8524063811714
0.73000000000000	8.8358553305060
0.82000000000000	8.4087360962800
0.91000000000000	8.5250221509580
1.0000000000000	9.9189674019383
#Parameters = {fl=29.8; fw=50; mt=4; pl=180.4; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (14) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8137106867034
0.19000000000000	3.4262004952323
0.28000000000000	6.3555804587270
0.37000000000000	9.2328003311955
0.46000000000000	8.2192852778825
0.55000000000000	8.7269029520895
0.64000000000000	8.7441687073132
0.73000000000000	8.4574846549818
0.82000000000000	8.1175566585514
0.91000000000000	8.3024337613043
1.0000000000000	9.9799364461154
#Parameters = {fl=26.2; fw=50; mt=4; pl=187.6; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (15) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8203338179585
0.19000000000000	3.4312586271724
0.28000000000000	6.2757749513251
0.37000000000000	9.0612126562804
0.46000000000000	8.0860023619893
0.55000000000000	8.6285035902298
0.64000000000000	8.5541807609637
0.73000000000000	7.9034102970577
0.82000000000000	7.8090523745536
0.91000000000000	8.1432238464356
1.0000000000000	10.043705010717
#Parameters = {fl=22.6; fw=50; mt=4; pl=194.8; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (16) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8303652901805
0.19000000000000	3.4569706312456
0.28000000000000	6.2436880268859
0.37000000000000	8.8956173347474
0.46000000000000	7.8933881270644
0.55000000000000	8.4891034520552
0.64000000000000	8.3551717783199
0.73000000000000	7.2258829555789
0.82000000000000	7.5298847607711
0.91000000000000	8.0439414219431
1.0000000000000	10.058354025611
#Parameters = {fl=19; fw=50; mt=4; pl=202; pw=140; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (17) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8386986458262
0.19000000000000	3.4077736462329
0.28000000000000	6.1982523239760
0.37000000000000	8.6894227352906
0.46000000000000	7.6622731358142
0.55000000000000	8.3097906262636
0.64000000000000	8.0859545880947
0.73000000000000	6.5778583547976
0.82000000000000	7.2841952006336
0.91000000000000	8.0557945662818
1.0000000000000	10.158201892414
#Parameters = {fl=73; fw=50; mt=4; pl=94; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (18) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7161697058966
0.19000000000000	3.3715502122517
0.28000000000000	6.3988048643011
0.37000000000000	9.6319112239572
0.46000000000000	8.3205114579703
0.55000000000000	8.7491013749113
0.64000000000000	9.6169615168543
0.73000000000000	10.172172072875
0.82000000000000	8.5969819207295
0.91000000000000	9.6626423491401
1.0000000000000	9.5821322097195
#Parameters = {fl=69.4; fw=50; mt=4; pl=101.2; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (19) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7319217758034
0.19000000000000	3.3977782264024
0.28000000000000	6.3808468461706
0.37000000000000	9.6855781695888
0.46000000000000	8.3370218817363
0.55000000000000	8.7593740256457
0.64000000000000	9.7096783432699
0.73000000000000	9.9925058580282
0.82000000000000	8.5045578047088
0.91000000000000	9.5024110716915
1.0000000000000	9.2550919720652
#Parameters = {fl=65.8; fw=50; mt=4; pl=108.4; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (20) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7416396064250
0.19000000000000	3.4139666737600
0.28000000000000	6.4140013367180
0.37000000000000	9.6695357343718
0.46000000000000	8.4016750315461
0.55000000000000	8.7955994764529
0.64000000000000	9.7715822042160
0.73000000000000	9.8280278840029
0.82000000000000	8.4120069276980
0.91000000000000	9.2918393241819
1.0000000000000	8.8078837158022
#Parameters = {fl=62.2; fw=50; mt=4; pl=115.6; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (21) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7540481369283
0.19000000000000	3.3821167154779
0.28000000000000	6.3914601043976
0.37000000000000	9.6693792072721
0.46000000000000	8.4315465156519
0.55000000000000	8.8311187751697
0.64000000000000	9.7507965728904
0.73000000000000	9.5658254441943
0.82000000000000	8.3586509053147
0.91000000000000	9.0584333394417
1.0000000000000	8.5472105515956
#Parameters = {fl=58.6; fw=50; mt=4; pl=122.8; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (22) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7610811960337
0.19000000000000	3.4470400346002
0.28000000000000	6.3988945050597
0.37000000000000	9.6728136357155
0.46000000000000	8.4935044463265
0.55000000000000	8.8743563072016
0.64000000000000	9.6667229966182
0.73000000000000	9.3370086678954
0.82000000000000	8.3279772101329
0.91000000000000	8.8405155357718
1.0000000000000	8.8183329128884
#Parameters = {fl=55; fw=50; mt=4; pl=130; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (23) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7595245013615
0.19000000000000	3.4562657415775
0.28000000000000	6.4390368014362
0.37000000000000	9.6708975424926
0.46000000000000	8.4993810238420
0.55000000000000	8.9229007828929
0.64000000000000	9.6003382163312
0.73000000000000	9.1219200328808
0.82000000000000	8.3974757499794
0.91000000000000	8.9419989101942
1.0000000000000	9.2094400862430
#Parameters = {fl=51.4; fw=50; mt=4; pl=137.2; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (24) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7805403652325
0.19000000000000	3.4237797853485
0.28000000000000	6.4036139718995
0.37000000000000	9.6495499724301
0.46000000000000	8.5316107701387
0.55000000000000	8.8834757816181
0.64000000000000	9.4800447298016
0.73000000000000	8.9365095971168
0.82000000000000	8.4594072770018
0.91000000000000	9.0607487338952
1.0000000000000	9.4092460339791
#Parameters = {fl=47.8; fw=50; mt=4; pl=144.4; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (25) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7804867719451
0.19000000000000	3.4616824586946
0.28000000000000	6.3939376799695
0.37000000000000	9.6290049060122
0.46000000000000	8.5469145623425
0.55000000000000	8.8864737234516
0.64000000000000	9.3225612331402
0.73000000000000	8.9163897638799
0.82000000000000	8.4290765761196
0.91000000000000	9.1116403017538
1.0000000000000	9.6226779461986
#Parameters = {fl=44.2; fw=50; mt=4; pl=151.6; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (26) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8140864077379
0.19000000000000	3.4453564385134
0.28000000000000	6.4457058991061
0.37000000000000	9.6034579652550
0.46000000000000	8.5165438114563
0.55000000000000	8.8950467269946
0.64000000000000	9.1575609869107
0.73000000000000	8.8749422560836
0.82000000000000	8.3903427782171
0.91000000000000	8.9481115318544
1.0000000000000	9.7174155155228
#Parameters = {fl=40.6; fw=50; mt=4; pl=158.8; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (27) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7993655600391
0.19000000000000	3.4415175936551
0.28000000000000	6.4970778445657
0.37000000000000	9.5369177536787
0.46000000000000	8.5001594109081
0.55000000000000	8.9039557614659
0.64000000000000	8.9472716032977
0.73000000000000	8.8990284068751
0.82000000000000	8.2797196409622
0.91000000000000	8.6917820155280
1.0000000000000	9.7393819396061
#Parameters = {fl=37; fw=50; mt=4; pl=166; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (28) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8236816331869
0.19000000000000	3.4244406343301
0.28000000000000	6.3880694670680
0.37000000000000	9.4872251825268
0.46000000000000	8.4636793739716
0.55000000000000	8.8821174781705
0.64000000000000	8.6932627315731
0.73000000000000	8.8753064493359
0.82000000000000	8.1177163834107
0.91000000000000	8.3812819963746
1.0000000000000	9.7634652952805
#Parameters = {fl=33.4; fw=50; mt=4; pl=173.2; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (29) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8209850469402
0.19000000000000	3.4331652376055
0.28000000000000	6.3754568992193
0.37000000000000	9.3607126191448
0.46000000000000	8.4038079924136
0.55000000000000	8.8698787608619
0.64000000000000	8.5389033123596
0.73000000000000	8.7792153049967
0.82000000000000	7.8607965350126
0.91000000000000	8.1371796204022
1.0000000000000	9.8079401772443
#Parameters = {fl=29.8; fw=50; mt=4; pl=180.4; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (30) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8388383559332
0.19000000000000	3.4087627985768
0.28000000000000	6.3092262883899
0.37000000000000	9.2341515211852
0.46000000000000	8.2950072840889
0.55000000000000	8.7830466604861
0.64000000000000	8.4469436030407
0.73000000000000	8.5647604338793
0.82000000000000	7.4978882512368
0.91000000000000	7.8339500199483
1.0000000000000	9.8341008280136
#Parameters = {fl=26.2; fw=50; mt=4; pl=187.6; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (31) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8466572948254
0.19000000000000	3.4157757758233
0.28000000000000	6.3225967575276
0.37000000000000	9.0818265714287
0.46000000000000	8.1453940156879
0.55000000000000	8.6931830700480
0.64000000000000	8.3098066187074
0.73000000000000	8.0884011267072
0.82000000000000	7.1506514418751
0.91000000000000	7.6944708044475
1.0000000000000	9.9828436933390
#Parameters = {fl=22.6; fw=50; mt=4; pl=194.8; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (32) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8518633990274
0.19000000000000	3.4345213735639
0.28000000000000	6.2979504218009
0.37000000000000	8.8773946032623
0.46000000000000	7.9122592064383
0.55000000000000	8.5557118459134
0.64000000000000	8.1448043459694
0.73000000000000	7.4247130032188
0.82000000000000	6.8825922582005
0.91000000000000	7.6884578212809
1.0000000000000	10.096888181688
#Parameters = {fl=19; fw=50; mt=4; pl=202; pw=148; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (33) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8525049382146
0.19000000000000	3.4165872497300
0.28000000000000	6.2170788035817
0.37000000000000	8.6490580709884
0.46000000000000	7.6907018194116
0.55000000000000	8.3485282634868
0.64000000000000	7.9744314202284
0.73000000000000	6.6344022177885
0.82000000000000	6.7251190903391
0.91000000000000	7.6917362587251
1.0000000000000	10.191995790172
#Parameters = {fl=73; fw=50; mt=4; pl=94; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (34) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7665456200809
0.19000000000000	3.3896031404400
0.28000000000000	6.4942522658615
0.37000000000000	9.6347820851835
0.46000000000000	8.2571548706029
0.55000000000000	8.7301547846793
0.64000000000000	9.7323900194504
0.73000000000000	9.8370874559473
0.82000000000000	8.3802012055201
0.91000000000000	9.5973435409542
1.0000000000000	9.5741524981685
#Parameters = {fl=69.4; fw=50; mt=4; pl=101.2; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (35) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7460222271913
0.19000000000000	3.4113115154019
0.28000000000000	6.3833754276790
0.37000000000000	9.6759216425238
0.46000000000000	8.3549351289811
0.55000000000000	8.7817833003629
0.64000000000000	9.6641117557544
0.73000000000000	9.5287968842195
0.82000000000000	8.3606650242552
0.91000000000000	9.5073001792406
1.0000000000000	9.2282431195162
#Parameters = {fl=65.8; fw=50; mt=4; pl=108.4; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (36) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7664870529436
0.19000000000000	3.4158755480064
0.28000000000000	6.3940610445688
0.37000000000000	9.6460955980638
0.46000000000000	8.4043386546530
0.55000000000000	8.8116808788469
0.64000000000000	9.7157101188246
0.73000000000000	9.2731702263081
0.82000000000000	8.2254671844279
0.91000000000000	9.2935732355241
1.0000000000000	8.8496775439748
#Parameters = {fl=62.2; fw=50; mt=4; pl=115.6; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (37) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8021474972101
0.19000000000000	3.4222487394358
0.28000000000000	6.4579361501948
0.37000000000000	9.6901972982887
0.46000000000000	8.4234207179659
0.55000000000000	8.8157909119179
0.64000000000000	9.6954693429938
0.73000000000000	9.1536895178687
0.82000000000000	8.1299101841634
0.91000000000000	9.0675553736456
1.0000000000000	8.3192395265018
#Parameters = {fl=58.6; fw=50; mt=4; pl=122.8; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (38) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7634903825981
0.19000000000000	3.4471916965965
0.28000000000000	6.4603421184841
0.37000000000000	9.6750115672303
0.46000000000000	8.4350385861734
0.55000000000000	8.8877888302392
0.64000000000000	9.5082027580631
0.73000000000000	8.6775780182162
0.82000000000000	8.1460146496309
0.91000000000000	8.8409287992244
1.0000000000000	8.4046398850463
#Parameters = {fl=55; fw=50; mt=4; pl=130; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (39) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7874205859801
0.19000000000000	3.4675628303031
0.28000000000000	6.4368898936715
0.37000000000000	9.6619228726206
0.46000000000000	8.5427016518863
0.55000000000000	8.9018084960044
0.64000000000000	9.2386805418544
0.73000000000000	8.5203250457075
0.82000000000000	8.2020193061654
0.91000000000000	8.6976142219421
1.0000000000000	8.7556515250211
#Parameters = {fl=51.4; fw=50; mt=4; pl=137.2; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (40) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.7868472311995
0.19000000000000	3.4408583635587
0.28000000000000	6.4502887477772
0.37000000000000	9.6656691437073
0.46000000000000	8.5217168947468
0.55000000000000	8.9338768456604
0.64000000000000	9.0825076274709
0.73000000000000	8.3832992078012
0.82000000000000	8.3252279502794
0.91000000000000	8.9017113405728
1.0000000000000	9.1155239061275
#Parameters = {fl=47.8; fw=50; mt=4; pl=144.4; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (41) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8107392647074
0.19000000000000	3.4740564796306
0.28000000000000	6.4418198505754
0.37000000000000	9.6572113352599
0.46000000000000	8.5559110097899
0.55000000000000	8.9043653341108
0.64000000000000	8.9112847489012
0.73000000000000	8.4354214636690
0.82000000000000	8.5043290470110
0.91000000000000	8.8085890556513
1.0000000000000	9.3504595684102
#Parameters = {fl=44.2; fw=50; mt=4; pl=151.6; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (42) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8085055422505
0.19000000000000	3.4385764841770
0.28000000000000	6.4174305304549
0.37000000000000	9.5990907671023
0.46000000000000	8.5737051682697
0.55000000000000	8.9604460291116
0.64000000000000	8.5995024093445
0.73000000000000	8.4391802736143
0.82000000000000	8.5534949434839
0.91000000000000	8.6148151724461
1.0000000000000	9.4725259667989
#Parameters = {fl=40.6; fw=50; mt=4; pl=158.8; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (43) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8134429657323
0.19000000000000	3.4191409072954
0.28000000000000	6.3798071049394
0.37000000000000	9.5434640437163
0.46000000000000	8.5839341013358
0.55000000000000	8.9542861157690
0.64000000000000	8.3386958711266
0.73000000000000	8.5742146029187
0.82000000000000	8.4910755420865
0.91000000000000	8.3210996603725
1.0000000000000	9.5551115176612
#Parameters = {fl=37; fw=50; mt=4; pl=166; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (44) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8265812233802
0.19000000000000	3.3843976437629
0.28000000000000	6.3867318623458
0.37000000000000	9.4508105394061
0.46000000000000	8.5380814092264
0.55000000000000	8.9386257098058
0.64000000000000	8.1420826603309
0.73000000000000	8.6922742521549
0.82000000000000	8.2838814535955
0.91000000000000	8.0222556191508
1.0000000000000	9.6498352197962
#Parameters = {fl=33.4; fw=50; mt=4; pl=173.2; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (45) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8277570148552
0.19000000000000	3.4093398963121
0.28000000000000	6.4288151656909
0.37000000000000	9.3690733988289
0.46000000000000	8.4585053465037
0.55000000000000	8.9253484882231
0.64000000000000	7.9894455688199
0.73000000000000	8.7285895071923
0.82000000000000	8.0249216120127
0.91000000000000	7.8756471979583
1.0000000000000	9.8014107137079
#Parameters = {fl=29.8; fw=50; mt=4; pl=180.4; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (46) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8392272536386
0.19000000000000	3.4376313680264
0.28000000000000	6.3567880024753
0.37000000000000	9.2633875477412
0.46000000000000	8.3361891142971
0.55000000000000	8.8780416058204
0.64000000000000	7.8699672599028
0.73000000000000	8.6027474483563
0.82000000000000	7.6412970386765
0.91000000000000	7.7210601202029
1.0000000000000	9.8848709836149
#Parameters = {fl=26.2; fw=50; mt=4; pl=187.6; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (47) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8524324363321
0.19000000000000	3.4539857513600
0.28000000000000	6.3028171155507
0.37000000000000	9.0957302175257
0.46000000000000	8.1897967314093
0.55000000000000	8.7307572445203
0.64000000000000	7.7754264757374
0.73000000000000	8.2535159005770
0.82000000000000	7.4518290336678
0.91000000000000	7.5494152353054
1.0000000000000	10.041868903631
#Parameters = {fl=22.6; fw=50; mt=4; pl=194.8; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (48) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8600882456708
0.19000000000000	3.3873030129944
0.28000000000000	6.2695138678834
0.37000000000000	8.8965034011745
0.46000000000000	8.0194837062107
0.55000000000000	8.5944391259243
0.64000000000000	7.7823007342778
0.73000000000000	7.6740795894190
0.82000000000000	7.3313647440447
0.91000000000000	7.5095594687093
1.0000000000000	10.151123630007
#Parameters = {fl=19; fw=50; mt=4; pl=202; pw=156; sh=50; sl=240; sw=300}
#"Frequency / THz"	"Gain (IEEE),3D,Max. Value (Solid Angle) (49) [Real Part]"
#----------------------------------------------------------------------------
0.10000000000000	1.8775558793306
0.19000000000000	3.4402297030612
0.28000000000000	6.2162972551237
0.37000000000000	8.6895130156445
0.46000000000000	7.7324232351851
0.55000000000000	8.3785692003031
0.64000000000000	7.7724010901342
0.73000000000000	7.0068338408358
0.82000000000000	7.1702834961431
